Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
362	2812000	684.34	0.0014613	369910	374020	1537.5	1277.9	2652.4	304.4	1.29E-06	7.39E-05	0.071458	0.0020265	103.72	0.009641	515280	542390	2002.6	1276.6	2510.3	154.76	0.000019415	1.38E-05	0.028211
362.33	2831000	682.66	0.0014649	370700	374840	1539.7	1279	2666.7	302.39	1.31E-06	7.36E-05	0.071318	0.0019928	104.71	0.0095504	515260	542300	2001.9	1278.5	2531.6	154.45	0.000019387	1.38E-05	0.028367
362.67	2850100	680.96	0.0014685	371480	375670	1541.9	1280.2	2681.4	300.37	1.33E-06	7.32E-05	0.071179	0.0019591	105.7	0.0094604	515240	542210	2001.1	1280.4	2553.5	154.14	0.000019359	1.39E-05	0.028526
363	2869300	679.25	0.0014722	372270	376490	1544.1	1281.3	2696.5	298.34	1.36E-06	7.28E-05	0.07104	0.0019256	106.71	0.0093709	515220	542110	2000.4	1282.3	2576	153.83	0.000019331	1.39E-05	0.028688
363.33	2888600	677.52	0.001476	373060	377320	1546.3	1282.4	2712	296.31	1.38E-06	7.24E-05	0.070901	0.0018922	107.74	0.0092819	515190	542010	1999.6	1284.2	2599.1	153.51	0.000019304	1.39E-05	0.028853
363.67	2908000	675.78	0.0014798	373850	378160	1548.5	1283.6	2727.9	294.27	1.41E-06	7.20E-05	0.070762	0.0018589	108.77	0.0091935	515160	541900	1998.8	1286.1	2622.9	153.2	0.000019276	1.40E-05	0.02902
364	2927500	674.03	0.0014836	374650	378990	1550.8	1284.8	2744.2	292.23	1.43E-06	7.16E-05	0.070623	0.0018257	109.82	0.0091057	515130	541790	1998	1288.1	2647.3	152.88	0.000019248	1.40E-05	0.02919
364.33	2947100	672.26	0.0014875	375450	379830	1553	1286	2761.1	290.18	1.46E-06	7.12E-05	0.070484	0.0017926	110.89	0.0090183	515090	541670	1997.2	1290	2672.4	152.56	0.000019221	1.40E-05	0.029364
364.67	2966800	670.48	0.0014915	376250	380680	1555.2	1287.2	2778.4	288.13	1.48E-06	7.08E-05	0.070346	0.0017596	111.96	0.0089315	515050	541550	1996.4	1292	2698.3	152.23	0.000019193	1.41E-05	0.02954
365	2986700	668.68	0.0014955	377060	381520	1557.5	1288.4	2796.2	286.07	1.51E-06	7.05E-05	0.070208	0.0017267	113.06	0.0088451	515000	541420	1995.5	1293.9	2724.9	151.91	0.000019165	1.41E-05	0.02972
365.33	3006600	666.87	0.0014996	377860	382370	1559.7	1289.6	2814.5	284	1.54E-06	7.01E-05	0.070069	0.0016939	114.16	0.0087593	514950	541290	1994.7	1295.9	2752.4	151.58	0.000019138	1.42E-05	0.029903
365.67	3026600	665.04	0.0015037	378680	383230	1562	1290.8	2833.4	281.93	1.56E-06	6.97E-05	0.069931	0.0016613	115.29	0.0086739	514900	541150	1993.8	1297.9	2780.7	151.25	0.00001911	1.42E-05	0.030089
366	3046700	663.19	0.0015079	379490	384080	1564.2	1292	2852.9	279.85	1.59E-06	6.93E-05	0.069794	0.0016287	116.43	0.008589	514840	541010	1993	1299.9	2809.9	150.91	0.000019082	1.43E-05	0.030279
366.33	3067000	661.33	0.0015121	380310	384940	1566.5	1293.3	2873	277.77	0.000001622	6.89E-05	0.069656	0.0015963	117.58	0.0085046	514780	540860	1992.1	1301.9	2840	150.58	0.000019054	1.43E-05	0.030473
366.67	3087300	659.44	0.0015164	381130	385810	1568.8	1294.6	2893.7	275.68	1.65E-06	6.85E-05	0.069519	0.001564	118.76	0.0084206	514710	540710	1991.2	1303.9	2871.1	150.24	0.000019026	1.43E-05	0.03067
367	3107800	657.55	0.0015208	381950	386680	1571	1295.8	2915.1	273.58	1.68E-06	6.81E-05	0.069382	0.0015318	119.95	0.0083371	514640	540550	1990.3	1305.9	2903.2	149.9	0.000018998	1.44E-05	0.030872
367.33	3128300	655.63	0.0015253	382780	387550	1573.3	1297.1	2937.2	271.48	1.71E-06	6.77E-05	0.069246	0.0014998	121.15	0.0082539	514560	540380	1989.4	1308	2936.4	149.56	0.00001897	1.44E-05	0.031077
367.67	3149000	653.69	0.0015298	383610	388430	1575.6	1298.4	2960.1	269.37	1.75E-06	6.73E-05	0.06911	0.0014678	122.38	0.0081712	514480	540210	1988.5	1310	2970.8	149.21	0.000018942	1.45E-05	0.031287
368	3169800	651.74	0.0015344	384450	389310	1577.9	1299.8	2983.8	267.25	1.78E-06	6.69E-05	0.068974	0.001436	123.63	0.008089	514390	540030	1987.5	1312.1	3006.4	148.86	0.000018913	1.45E-05	0.031501
368.33	3190600	649.76	0.001539	385290	390200	1580.3	1301.1	3008.3	265.13	1.82E-06	6.65E-05	0.068839	0.0014044	124.89	0.0080071	514300	539840	1986.6	1314.1	3043.2	148.51	0.000018885	1.46E-05	0.03172
368.67	3211600	647.77	0.0015438	386130	391090	1582.6	1302.4	3033.7	262.99	1.85E-06	6.62E-05	0.068705	0.0013728	126.17	0.0079256	514200	539650	1985.6	1316.2	3081.3	148.16	0.000018856	1.46E-05	0.031943
369	3232700	645.75	0.0015486	386980	391980	1584.9	1303.8	3060	260.85	1.89E-06	6.58E-05	0.068571	0.0013414	127.48	0.0078445	514090	539450	1984.6	1318.3	3120.9	147.8	0.000018827	1.47E-05	0.032172
369.33	3254000	643.71	0.0015535	387830	392880	1587.3	1305.2	3087.3	258.71	1.92E-06	6.54E-05	0.068437	0.0013101	128.8	0.0077637	513980	539250	1983.6	1320.5	3162	147.44	0.000018797	1.47E-05	0.032405
369.67	3275300	641.65	0.0015585	388680	393790	1589.6	1306.6	3115.7	256.55	0.000001962	6.50E-05	0.068305	0.0012789	130.15	0.0076833	513870	539030	1982.5	1322.6	3204.7	147.08	0.000018768	1.48E-05	0.032644
370	3296700	639.56	0.0015636	389550	394700	1592	1308	3145.2	254.38	2.00E-06	6.46E-05	0.068173	0.0012479	131.52	0.0076032	513740	538810	1981.5	1324.7	3249.1	146.71	0.000018738	1.48E-05	0.032888
