Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
248.87	109910	1371.3	0.00072925	168030	168110	878.31	850.2	1284.2	733.64	-2.55E-07	0.00036912	0.10306	0.015163	5.677	0.17615	364540	383900	1745.4	693.15	800.43	145.87	0.000044845	9.84E-06	0.0094616
249.21	111600	1370.2	0.00072979	168470	168550	880.06	850.59	1284.8	732.05	-2.54E-07	0.00036734	0.1029	0.015111	5.7595	0.17363	364730	384110	1745	694.06	801.63	145.9	0.00004463	9.86E-06	0.0094897
249.55	113320	1369.2	0.00073034	168910	168990	881.81	850.97	1285.5	730.47	-2.53E-07	0.00036557	0.10274	0.015059	5.843	0.17115	364930	384320	1744.7	694.97	802.84	145.94	0.000044416	9.87E-06	0.0095179
249.89	115050	1368.2	0.00073089	169340	169430	883.56	851.36	1286.2	728.89	-2.52E-07	0.00036381	0.10259	0.015007	5.9273	0.16871	365120	384530	1744.4	695.88	804.04	145.97	0.000044205	9.88E-06	0.0095461
250.23	116810	1367.2	0.00073145	169780	169870	885.31	851.75	1286.9	727.31	-2.51E-07	0.00036207	0.10243	0.014955	6.0127	0.16631	365320	384750	1744	696.79	805.25	146.01	0.000043995	9.89E-06	0.0095743
250.57	118590	1366.1	0.000732	170220	170310	887.06	852.14	1287.6	725.73	-2.50E-07	0.00036034	0.10227	0.014904	6.099	0.16396	365510	384960	1743.7	697.7	806.47	146.04	0.000043786	9.91E-06	0.0096025
250.91	120380	1365.1	0.00073255	170660	170740	888.81	852.53	1288.3	724.15	-2.49E-07	0.00035861	0.10211	0.014852	6.1863	0.16165	365710	385170	1743.4	698.61	807.69	146.07	0.000043579	9.92E-06	0.0096307
251.25	122200	1364.1	0.00073311	171090	171180	890.55	852.92	1289.1	722.57	-2.48E-07	0.0003569	0.10195	0.0148	6.2746	0.15937	365900	385380	1743.1	699.53	808.91	146.11	0.000043374	9.93E-06	0.0096589
251.59	124040	1363	0.00073367	171530	171620	892.3	853.32	1289.8	720.99	-2.47E-07	0.0003552	0.10179	0.014749	6.3638	0.15714	366100	385590	1742.7	700.44	810.14	146.14	0.000043171	9.94E-06	0.0096872
251.93	125910	1362	0.00073423	171970	172060	894.04	853.71	1290.5	719.42	-2.46E-07	0.00035352	0.10163	0.014697	6.4541	0.15494	366290	385800	1742.4	701.36	811.37	146.17	0.000042969	9.96E-06	0.0097154
252.28	127790	1360.9	0.00073479	172410	172500	895.78	854.1	1291.2	717.84	-2.45E-07	0.00035184	0.10148	0.014645	6.5454	0.15278	366490	386010	1742.1	702.28	812.61	146.2	0.000042768	9.97E-06	0.0097437
252.62	129700	1359.9	0.00073535	172850	172940	897.52	854.49	1291.9	716.26	-2.44E-07	0.00035017	0.10132	0.014594	6.6377	0.15066	366680	386220	1741.8	703.2	813.84	146.23	0.000042569	9.98E-06	0.009772
252.96	131630	1358.9	0.00073591	173290	173390	899.26	854.89	1292.6	714.68	-2.43E-07	0.00034852	0.10116	0.014542	6.731	0.14857	366880	386430	1741.5	704.12	815.09	146.26	0.000042372	9.99E-06	0.0098003
253.3	133580	1357.8	0.00073648	173730	173830	901	855.28	1293.4	713.11	-2.42E-07	0.00034688	0.101	0.014491	6.8253	0.14651	367070	386650	1741.2	705.04	816.34	146.29	0.000042176	1.00E-05	0.0098286
253.64	135550	1356.8	0.00073704	174170	174270	902.73	855.67	1294.1	711.53	-2.41E-07	0.00034524	0.10084	0.01444	6.9207	0.14449	367270	386860	1740.9	705.96	817.59	146.32	0.000041982	1.00E-05	0.009857
253.98	137550	1355.7	0.00073761	174610	174710	904.46	856.07	1294.8	709.95	-2.40E-07	0.00034362	0.10069	0.014388	7.0172	0.14251	367460	387070	1740.6	706.88	818.84	146.35	0.00004179	1.00E-05	0.0098853
254.32	139570	1354.7	0.00073818	175050	175150	906.2	856.47	1295.5	708.38	-2.39E-07	0.00034201	0.10053	0.014337	7.1147	0.14055	367660	387280	1740.3	707.81	820.1	146.38	0.000041598	1.00E-05	0.0099137
254.66	141620	1353.6	0.00073875	175490	175590	907.93	856.86	1296.3	706.8	-2.38E-07	0.00034041	0.10037	0.014286	7.2133	0.13863	367850	387490	1740	708.74	821.37	146.4	0.000041408	1.01E-05	0.0099421
255	143680	1352.6	0.00073932	175930	176030	909.66	857.26	1297	705.23	-2.37E-07	0.00033881	0.10021	0.014234	7.3129	0.13674	368050	387700	1739.7	709.66	822.64	146.43	0.00004122	1.01E-05	0.0099705
255.34	145770	1351.5	0.0007399	176370	176480	911.39	857.65	1297.8	703.65	-2.36E-07	0.00033723	0.10006	0.014183	7.4136	0.13489	368240	387910	1739.4	710.59	823.91	146.46	0.000041033	1.01E-05	0.0099989
255.68	147890	1350.5	0.00074047	176810	176920	913.11	858.05	1298.5	702.08	-2.35E-07	0.00033566	0.0999	0.014132	7.5155	0.13306	368440	388110	1739.1	711.52	825.19	146.48	0.000040848	1.01E-05	0.010027
256.02	150030	1349.4	0.00074105	177250	177360	914.84	858.45	1299.2	700.5	-2.34E-07	0.0003341	0.099743	0.014081	7.6184	0.13126	368630	388320	1738.8	712.45	826.47	146.51	0.000040664	1.01E-05	0.010056
256.36	152190	1348.4	0.00074163	177690	177810	916.56	858.85	1300	698.93	-2.33E-07	0.00033255	0.099587	0.01403	7.7224	0.12949	368830	388530	1738.5	713.39	827.76	146.53	0.000040481	1.01E-05	0.010084
256.7	154370	1347.3	0.00074221	178140	178250	918.28	859.25	1300.7	697.36	-2.32E-07	0.00033101	0.09943	0.013979	7.8276	0.12775	369020	388740	1738.3	714.32	829.05	146.56	0.0000403	1.01E-05	0.010113
257.04	156590	1346.3	0.00074279	178580	178690	920.01	859.65	1301.5	695.78	-2.31E-07	0.00032948	0.099274	0.013928	7.9339	0.12604	369210	388950	1738	715.25	830.34	146.58	0.00004012	1.01E-05	0.010141
257.38	158820	1345.2	0.00074338	179020	179140	921.73	860.04	1302.3	694.21	-2.29E-07	0.00032795	0.099118	0.013877	8.0413	0.12436	369410	389160	1737.7	716.19	831.64	146.6	0.000039941	1.02E-05	0.01017
257.72	161080	1344.2	0.00074396	179460	179580	923.44	860.45	1303	692.64	-2.28E-07	0.00032644	0.098962	0.013826	8.1499	0.1227	369600	389370	1737.4	717.13	832.95	146.62	0.000039764	1.02E-05	0.010198
258.07	163370	1343.1	0.00074455	179910	180030	925.16	860.85	1303.8	691.07	-2.27E-07	0.00032494	0.098806	0.013775	8.2596	0.12107	369800	389580	1737.2	718.07	834.26	146.64	0.000039588	1.02E-05	0.010227
258.41	165680	1342	0.00074514	180350	180470	926.88	861.25	1304.6	689.5	-2.26E-07	0.00032344	0.09865	0.013724	8.3705	0.11947	369990	389780	1736.9	719.01	835.57	146.66	0.000039413	1.02E-05	0.010255
258.75	168020	1341	0.00074573	180790	180920	928.59	861.65	1305.3	687.92	-2.25E-07	0.00032196	0.098494	0.013673	8.4825	0.11789	370190	389990	1736.6	719.95	836.89	146.68	0.00003924	1.02E-05	0.010284
259.09	170380	1339.9	0.00074632	181240	181360	930.31	862.05	1306.1	686.35	-2.24E-07	0.00032048	0.098338	0.013622	8.5958	0.11634	370380	390200	1736.4	720.89	838.21	146.7	0.000039068	1.02E-05	0.010313
259.43	172770	1338.8	0.00074691	181680	181810	932.02	862.45	1306.9	684.78	-2.23E-07	0.00031901	0.098183	0.013571	8.7102	0.11481	370570	390410	1736.1	721.83	839.54	146.72	0.000038897	1.02E-05	0.010341
259.77	175180	1337.8	0.00074751	182120	182250	933.73	862.86	1307.7	683.21	-2.22E-07	0.00031756	0.098027	0.013521	8.8258	0.1133	370770	390620	1735.8	722.78	840.87	146.74	0.000038727	1.02E-05	0.01037
260.11	177620	1336.7	0.0007481	182570	182700	935.44	863.26	1308.4	681.64	-2.20E-07	0.00031611	0.097872	0.01347	8.9427	0.11182	370960	390820	1735.6	723.72	842.21	146.76	0.000038559	1.03E-05	0.010399
260.45	180090	1335.6	0.0007487	183010	183150	937.15	863.66	1309.2	680.07	-2.19E-07	0.00031467	0.097717	0.013419	9.0608	0.11037	371150	391030	1735.3	724.67	843.55	146.77	0.000038392	1.03E-05	0.010427
260.79	182580	1334.6	0.0007493	183460	183590	938.85	864.07	1310	678.5	-0.000000218	0.00031324	0.097562	0.013369	9.1801	0.10893	371350	391240	1735.1	725.62	844.89	146.79	0.000038226	1.03E-05	0.010456
261.13	185100	1333.5	0.0007499	183900	184040	940.56	864.47	1310.8	676.93	-2.17E-07	0.00031181	0.097407	0.013318	9.3006	0.10752	371540	391440	1734.8	726.57	846.24	146.81	0.000038062	1.03E-05	0.010485
261.47	187650	1332.4	0.00075051	184350	184490	942.27	864.88	1311.6	675.36	-2.16E-07	0.0003104	0.097252	0.013268	9.4224	0.10613	371730	391650	1734.6	727.52	847.6	146.82	0.000037898	1.03E-05	0.010513
261.81	190220	1331.4	0.00075111	184790	184940	943.97	865.29	1312.4	673.79	-2.14E-07	0.00030899	0.097098	0.013217	9.5454	0.10476	371930	391860	1734.3	728.47	848.96	146.84	0.000037736	1.03E-05	0.010542
262.15	192820	1330.3	0.00075172	185240	185380	945.67	865.69	1313.2	672.22	-2.13E-07	0.0003076	0.096943	0.013167	9.6697	0.10342	372120	392060	1734.1	729.42	850.32	146.85	0.000037575	1.03E-05	0.010571
262.49	195450	1329.2	0.00075233	185680	185830	947.37	866.1	1314	670.65	-2.12E-07	0.00030621	0.096789	0.013116	9.7953	0.10209	372310	392270	1733.8	730.38	851.69	146.86	0.000037415	1.03E-05	0.0106
262.83	198110	1328.1	0.00075294	186130	186280	949.07	866.51	1314.8	669.09	-2.11E-07	0.00030482	0.096635	0.013066	9.9222	0.10078	372510	392470	1733.6	731.33	853.07	146.87	0.000037257	1.04E-05	0.010629
263.17	200800	1327	0.00075355	186580	186730	950.77	866.91	1315.6	667.52	-2.10E-07	0.00030345	0.09648	0.013016	10.05	0.099499	372700	392680	1733.3	732.29	854.45	146.89	0.000037099	1.04E-05	0.010658
263.51	203510	1326	0.00075417	187020	187180	952.47	867.32	1316.4	665.95	-2.08E-07	0.00030209	0.096326	0.012965	10.18	0.098233	372890	392890	1733.1	733.25	855.83	146.9	0.000036943	1.04E-05	0.010686
263.86	206250	1324.9	0.00075478	187470	187630	954.16	867.73	1317.3	664.38	-2.07E-07	0.00030073	0.096172	0.012915	10.311	0.096987	373090	393090	1732.9	734.2	857.22	146.91	0.000036787	1.04E-05	0.010715
264.2	209020	1323.8	0.0007554	187920	188080	955.86	868.14	1318.1	662.81	-2.06E-07	0.00029938	0.096019	0.012865	10.443	0.09576	373280	393300	1732.6	735.16	858.62	146.92	0.000036633	1.04E-05	0.010744
264.54	211820	1322.7	0.00075602	188370	188530	957.55	868.55	1318.9	661.25	-2.05E-07	0.00029804	0.095865	0.012815	10.576	0.094551	373470	393500	1732.4	736.13	860.02	146.93	0.00003648	1.04E-05	0.010773
264.88	214650	1321.6	0.00075664	188810	188980	959.24	868.96	1319.7	659.68	-2.03E-07	0.00029671	0.095711	0.012765	10.711	0.093361	373660	393700	1732.2	737.09	861.43	146.94	0.000036328	1.04E-05	0.010802
265.22	217510	1320.5	0.00075726	189260	189430	960.93	869.37	1320.6	658.11	-2.02E-07	0.00029538	0.095558	0.012715	10.847	0.092189	373860	393910	1731.9	738.05	862.84	146.94	0.000036177	1.04E-05	0.010831
265.56	220390	1319.5	0.00075789	189710	189880	962.62	869.78	1321.4	656.54	-2.01E-07	0.00029406	0.095404	0.012664	10.985	0.091035	374050	394110	1731.7	739.02	864.25	146.95	0.000036028	1.04E-05	0.01086
265.9	223310	1318.4	0.00075852	190160	190330	964.31	870.2	1322.2	654.98	-1.99E-07	0.00029275	0.095251	0.012614	11.124	0.089898	374240	394320	1731.5	739.98	865.67	146.96	0.000035879	1.05E-05	0.010889
266.24	226260	1317.3	0.00075915	190610	190780	966	870.61	1323.1	653.41	-1.98E-07	0.00029145	0.095098	0.012565	11.264	0.088778	374430	394520	1731.3	740.95	867.1	146.96	0.000035731	1.05E-05	0.010918
266.58	229230	1316.2	0.00075978	191060	191230	967.69	871.02	1323.9	651.84	-1.97E-07	0.00029015	0.094945	0.012515	11.406	0.087675	374630	394720	1731	741.92	868.53	146.97	0.000035585	1.05E-05	0.010947
266.92	232240	1315.1	0.00076041	191510	191680	969.37	871.44	1324.8	650.28	-1.95E-07	0.00028887	0.094792	0.012465	11.549	0.086589	374820	394930	1730.8	742.89	869.97	146.97	0.000035439	1.05E-05	0.010976
267.26	235280	1314	0.00076104	191960	192140	971.06	871.85	1325.6	648.71	-1.94E-07	0.00028758	0.094639	0.012415	11.693	0.085518	375010	395130	1730.6	743.86	871.41	146.98	0.000035295	1.05E-05	0.011006
267.6	238340	1312.9	0.00076168	192410	192590	972.74	872.26	1326.5	647.14	-1.93E-07	0.00028631	0.094486	0.012365	11.839	0.084464	375200	395330	1730.4	744.83	872.86	146.98	0.000035151	1.05E-05	0.011035
267.94	241440	1311.8	0.00076232	192860	193040	974.42	872.68	1327.4	645.58	-1.91E-07	0.00028504	0.094334	0.012315	11.987	0.083425	375390	395540	1730.2	745.8	874.31	146.98	0.000035009	1.05E-05	0.011064
268.28	244570	1310.7	0.00076296	193310	193490	976.1	873.09	1328.2	644.01	-0.00000019	0.00028379	0.094181	0.012266	12.136	0.082402	375580	395740	1729.9	746.78	875.77	146.99	0.000034867	1.05E-05	0.011093
268.62	247730	1309.6	0.0007636	193760	193950	977.78	873.51	1329.1	642.45	-1.89E-07	0.00028253	0.094029	0.012216	12.286	0.081394	375780	395940	1729.7	747.75	877.23	146.99	0.000034727	1.06E-05	0.011122
268.96	250920	1308.5	0.00076425	194210	194400	979.46	873.93	1330	640.88	-1.87E-07	0.00028129	0.093877	0.012166	12.438	0.0804	375970	396140	1729.5	748.73	878.7	146.99	0.000034587	1.06E-05	0.011152
269.31	254150	1307.4	0.00076489	194660	194850	981.14	874.34	1330.8	639.32	-1.86E-07	0.00028005	0.093724	0.012117	12.591	0.079421	376160	396340	1729.3	749.71	880.18	146.99	0.000034449	1.06E-05	0.011181
269.65	257400	1306.3	0.00076554	195110	195310	982.81	874.76	1331.7	637.75	-1.84E-07	0.00027882	0.093572	0.012067	12.746	0.078457	376350	396550	1729.1	750.68	881.66	146.99	0.000034311	1.06E-05	0.01121
269.99	260690	1305.2	0.00076619	195560	195760	984.49	875.18	1332.6	636.18	-1.83E-07	0.00027759	0.09342	0.012018	12.902	0.077506	376540	396750	1728.9	751.66	883.14	146.99	0.000034175	1.06E-05	0.01124
270.33	264010	1304	0.00076684	196020	196220	986.16	875.6	1333.5	634.62	-1.82E-07	0.00027637	0.093268	0.011968	13.06	0.07657	376730	396950	1728.7	752.65	884.64	146.98	0.000034039	1.06E-05	0.011269
270.67	267370	1302.9	0.0007675	196470	196670	987.84	876.02	1334.4	633.05	-1.80E-07	0.00027516	0.093117	0.011919	13.219	0.075647	376920	397150	1728.5	753.63	886.13	146.98	0.000033905	1.06E-05	0.011299
271.01	270750	1301.8	0.00076816	196920	197130	989.51	876.44	1335.3	631.49	-1.79E-07	0.00027396	0.092965	0.011869	13.38	0.074737	377110	397350	1728.3	754.61	887.64	146.98	0.000033771	1.06E-05	0.011328
271.35	274170	1300.7	0.00076881	197370	197580	991.18	876.86	1336.2	629.92	-1.77E-07	0.00027276	0.092813	0.01182	13.543	0.07384	377300	397550	1728.1	755.6	889.15	146.97	0.000033638	1.07E-05	0.011358
271.69	277620	1299.6	0.00076948	197830	198040	992.85	877.28	1337.1	628.36	-1.76E-07	0.00027157	0.092662	0.011771	13.707	0.072957	377490	397750	1727.9	756.58	890.66	146.97	0.000033506	1.07E-05	0.011387
272.03	281110	1298.5	0.00077014	198280	198500	994.52	877.7	1338	626.79	-1.74E-07	0.00027038	0.092511	0.011722	13.872	0.072086	377680	397950	1727.7	757.57	892.19	146.96	0.000033376	1.07E-05	0.011417
272.37	284620	1297.3	0.0007708	198730	198950	996.19	878.12	1338.9	625.23	-1.73E-07	0.0002692	0.092359	0.011672	14.04	0.071227	377870	398150	1727.5	758.56	893.71	146.96	0.000033246	1.07E-05	0.011446
272.71	288180	1296.2	0.00077147	199190	199410	997.85	878.55	1339.9	623.66	-1.71E-07	0.00026803	0.092208	0.011623	14.208	0.070381	378060	398350	1727.3	759.55	895.25	146.95	0.000033117	1.07E-05	0.011476
273.05	291760	1295.1	0.00077214	199640	199870	999.52	878.97	1340.8	622.1	-1.70E-07	0.00026686	0.092057	0.011574	14.379	0.069547	378250	398550	1727.1	760.54	896.79	146.94	0.000032988	1.07E-05	0.011506
273.39	295380	1294	0.00077281	200100	200330	1001.2	879.39	1341.7	620.53	-1.68E-07	0.0002657	0.091906	0.011525	14.551	0.068725	378440	398740	1727	761.53	898.33	146.93	0.000032861	1.07E-05	0.011535
273.73	299040	1292.8	0.00077349	200550	200780	1002.8	879.82	1342.6	618.97	-1.67E-07	0.00026455	0.091755	0.011476	14.724	0.067914	378630	398940	1726.8	762.52	899.88	146.92	0.000032735	1.07E-05	0.011565
274.07	302730	1291.7	0.00077416	201010	201240	1004.5	880.24	1343.6	617.4	-1.65E-07	0.0002634	0.091604	0.011427	14.9	0.067115	378820	399140	1726.6	763.51	901.44	146.91	0.000032609	1.08E-05	0.011595
274.41	306450	1290.6	0.00077484	201460	201700	1006.2	880.67	1344.5	615.84	-1.64E-07	0.00026226	0.091454	0.011378	15.077	0.066327	379010	399340	1726.4	764.51	903.01	146.9	0.000032485	1.08E-05	0.011624
274.75	310210	1289.5	0.00077552	201920	202160	1007.8	881.09	1345.5	614.28	-1.62E-07	0.00026112	0.091303	0.011329	15.255	0.06555	379200	399540	1726.2	765.51	904.58	146.89	0.000032361	1.08E-05	0.011654
275.1	314010	1288.3	0.0007762	202380	202620	1009.5	881.52	1346.4	612.71	-1.61E-07	0.00025999	0.091152	0.01128	15.436	0.064784	379390	399730	1726	766.5	906.15	146.88	0.000032238	1.08E-05	0.011684
275.44	317840	1287.2	0.00077689	202830	203080	1011.2	881.95	1347.4	611.15	-1.59E-07	0.00025887	0.091002	0.011231	15.618	0.064029	379580	399930	1725.8	767.5	907.74	146.87	0.000032116	1.08E-05	0.011714
275.78	321700	1286	0.00077758	203290	203540	1012.8	882.37	1348.3	609.58	-1.57E-07	0.00025775	0.090852	0.011183	15.802	0.063285	379770	400130	1725.7	768.5	909.33	146.85	0.000031995	1.08E-05	0.011744
276.12	325610	1284.9	0.00077827	203750	204000	1014.5	882.8	1349.3	608.02	-1.56E-07	0.00025663	0.090701	0.011134	15.987	0.06255	379960	400320	1725.5	769.5	910.93	146.84	0.000031875	1.08E-05	0.011774
276.46	329550	1283.8	0.00077896	204200	204460	1016.1	883.23	1350.3	606.45	-1.54E-07	0.00025553	0.090551	0.011085	16.174	0.061826	380150	400520	1725.3	770.5	912.53	146.83	0.000031755	1.08E-05	0.011804
276.8	333520	1282.6	0.00077965	204660	204920	1017.8	883.66	1351.2	604.89	-1.53E-07	0.00025443	0.090401	0.011037	16.363	0.061112	380340	400720	1725.1	771.51	914.14	146.81	0.000031637	1.09E-05	0.011834
277.14	337530	1281.5	0.00078035	205120	205380	1019.4	884.09	1352.2	603.32	-0.000000151	0.00025333	0.090251	0.010988	16.554	0.060408	380520	400910	1725	772.51	915.76	146.79	0.000031519	1.09E-05	0.011864
277.48	341580	1280.3	0.00078105	205580	205840	1021.1	884.52	1353.2	601.76	-1.49E-07	0.00025224	0.090101	0.010939	16.747	0.059713	380710	401110	1724.8	773.52	917.38	146.78	0.000031402	1.09E-05	0.011894
277.82	345670	1279.2	0.00078175	206030	206300	1022.7	884.95	1354.2	600.19	-1.48E-07	0.00025115	0.089951	0.010891	16.941	0.059028	380900	401300	1724.6	774.52	919.01	146.76	0.000031286	1.09E-05	0.011924
278.16	349790	1278	0.00078245	206490	206770	1024.4	885.38	1355.2	598.63	-1.46E-07	0.00025008	0.089802	0.010842	17.137	0.058353	381090	401500	1724.5	775.53	920.65	146.74	0.00003117	1.09E-05	0.011955
278.5	353950	1276.9	0.00078316	206950	207230	1026	885.81	1356.2	597.06	-1.44E-07	0.000249	0.089652	0.010794	17.335	0.057687	381270	401690	1724.3	776.54	922.29	146.72	0.000031056	1.09E-05	0.011985
278.84	358150	1275.7	0.00078387	207410	207690	1027.7	886.25	1357.2	595.5	-1.43E-07	0.00024793	0.089502	0.010746	17.535	0.057029	381460	401890	1724.1	777.55	923.94	146.7	0.000030942	1.09E-05	0.012015
279.18	362390	1274.6	0.00078458	207870	208160	1029.3	886.68	1358.2	593.93	-1.41E-07	0.00024687	0.089353	0.010697	17.736	0.056381	381650	402080	1724	778.56	925.6	146.68	0.000030829	1.10E-05	0.012045
279.52	366660	1273.4	0.00078529	208330	208620	1031	887.11	1359.2	592.37	-1.39E-07	0.00024581	0.089204	0.010649	17.94	0.055742	381840	402270	1723.8	779.57	927.27	146.66	0.000030717	1.10E-05	0.012076
279.86	370970	1272.3	0.00078601	208790	209080	1032.6	887.55	1360.2	590.8	-1.37E-07	0.00024476	0.089054	0.010601	18.145	0.055111	382020	402470	1723.6	780.59	928.94	146.64	0.000030605	1.10E-05	0.012106
280.2	375320	1271.1	0.00078673	209250	209550	1034.3	887.98	1361.3	589.23	-1.36E-07	0.00024371	0.088905	0.010553	18.353	0.054488	382210	402660	1723.5	781.6	930.62	146.61	0.000030494	1.10E-05	0.012137
280.54	379720	1269.9	0.00078745	209710	210010	1035.9	888.42	1362.3	587.67	-1.34E-07	0.00024267	0.088756	0.010504	18.562	0.053874	382400	402850	1723.3	782.62	932.31	146.59	0.000030385	1.10E-05	0.012167
280.89	384150	1268.8	0.00078817	210170	210480	1037.6	888.86	1363.3	586.1	-1.32E-07	0.00024163	0.088607	0.010456	18.773	0.053269	382580	403050	1723.1	783.63	934	146.57	0.000030275	1.10E-05	0.012198
281.23	388610	1267.6	0.0007889	210640	210940	1039.2	889.29	1364.4	584.54	-1.30E-07	0.0002406	0.088458	0.010408	18.986	0.052671	382770	403240	1723	784.65	935.7	146.54	0.000030167	1.10E-05	0.012228
281.57	393120	1266.4	0.00078963	211100	211410	1040.8	889.73	1365.4	582.97	-1.29E-07	0.00023957	0.088309	0.01036	19.201	0.052081	382960	403430	1722.8	785.67	937.41	146.51	0.000030059	1.10E-05	0.012259
281.91	397670	1265.3	0.00079036	211560	211870	1042.5	890.17	1366.5	581.41	-1.27E-07	0.00023855	0.08816	0.010312	19.418	0.0515	383140	403620	1722.7	786.69	939.13	146.49	0.000029953	1.11E-05	0.01229
282.25	402260	1264.1	0.00079109	212020	212340	1044.1	890.61	1367.5	579.84	-1.25E-07	0.00023754	0.088011	0.010264	19.636	0.050926	383330	403810	1722.5	787.71	940.86	146.46	0.000029846	1.11E-05	0.01232
282.59	406890	1262.9	0.00079183	212480	212810	1045.8	891.05	1368.6	578.27	-1.23E-07	0.00023652	0.087862	0.010216	19.857	0.050359	383510	404000	1722.4	788.73	942.59	146.43	0.000029741	1.11E-05	0.012351
