Temperature (K)	Pressure (Pa)	"Density (l, kg/m3)"	"Volume (l, m3/kg)"	"Internal Energy (l, J/kg)"	"Enthalpy (l, J/kg)"	"Entropy (l, J/kg*K)"	"Cv (l, J/kg*K)"	"Cp (l, J/kg*K)"	"Sound Spd. (l, m/s)"	"Joule-Thomson (l, K/Pa)"	"Viscosity (l, Pa*s)"	"Therm. Cond. (l, W/m*K)"	"Surf. Tension (l, N/m)"	"Density (v, kg/m3)"	"Volume (v, m3/kg)"	"Internal Energy (v, J/kg)"	"Enthalpy (v, J/kg)"	"Entropy (v, J/kg*K)"	"Cv (v, J/kg*K)"	"Cp (v, J/kg*K)"	"Sound Spd. (v, m/s)"	"Joule-Thomson (v, K/Pa)"	"Viscosity (v, Pa*s)"	"Therm. Cond. (v, W/m*K)"
169.85	252.17	1508.7	0.00066284	70984	70984	409.15	824.5	1217.8	1117.9	-3.9137E-07	0.0011106	0.12482	0.02903	0.020372	49.088	300270	312650	1832	555.26	628.28	118.33	0.000088145	4.13E-06	0.0034029
170.19	262.2	1507.8	0.00066322	71398	71398	411.59	824.48	1217.7	1116.2	-3.9126E-07	0.001105	0.12467	0.02897	0.021139	47.305	300460	312870	1830.4	556.17	629.2	118.43	0.000087735	4.15E-06	0.0034305
170.53	272.57	1507	0.00066359	71812	71812	414.02	824.46	1217.6	1114.5	-3.9114E-07	0.0010994	0.12453	0.028911	0.021932	45.595	300650	313080	1828.8	557.08	630.11	118.54	0.000087327	4.17E-06	0.0034581
170.87	283.3	1506.1	0.00066396	72226	72226	416.45	824.44	1217.5	1112.9	-3.9102E-07	0.0010938	0.12438	0.028852	0.022751	43.955	300840	313290	1827.3	557.99	631.02	118.64	0.000086922	4.20E-06	0.0034857
171.21	294.4	1505.3	0.00066434	72640	72640	418.87	824.43	1217.4	1111.2	-3.909E-07	0.0010882	0.12424	0.028792	0.023595	42.381	301030	313510	1825.7	558.9	631.93	118.75	0.00008652	4.22E-06	0.0035133
171.55	305.88	1504.4	0.00066471	73054	73054	421.28	824.41	1217.4	1109.6	-3.9077E-07	0.0010827	0.1241	0.028733	0.024467	40.871	301220	313720	1824.2	559.8	632.84	118.86	0.00008612	4.24E-06	0.0035409
171.89	317.75	1503.6	0.00066509	73468	73468	423.69	824.4	1217.3	1107.9	-3.9064E-07	0.0010772	0.12395	0.028674	0.025366	39.422	301410	313940	1822.7	560.7	633.74	118.96	0.000085723	4.27E-06	0.0035685
172.23	330.01	1502.7	0.00066546	73882	73882	426.1	824.4	1217.2	1106.3	-3.9051E-07	0.0010718	0.12381	0.028614	0.026294	38.031	301600	314150	1821.1	561.6	634.64	119.07	0.000085329	4.29E-06	0.0035961
172.57	342.69	1501.9	0.00066584	74296	74296	428.5	824.39	1217.2	1104.6	-3.9038E-07	0.0010663	0.12366	0.028555	0.027251	36.696	301790	314370	1819.6	562.49	635.54	119.17	0.000084937	4.31E-06	0.0036237
172.91	355.8	1501	0.00066621	74709	74710	430.89	824.39	1217.1	1103	-3.9025E-07	0.0010609	0.12352	0.028496	0.028238	35.414	301980	314580	1818.2	563.39	636.44	119.28	0.000084547	4.34E-06	0.0036513
173.25	369.34	1500.2	0.00066659	75123	75123	433.28	824.39	1217	1101.3	-3.9011E-07	0.0010556	0.12338	0.028437	0.029255	34.182	302170	314800	1816.7	564.28	637.34	119.38	0.000084161	4.36E-06	0.0036789
173.59	383.32	1499.3	0.00066697	75537	75537	435.67	824.4	1217	1099.6	-3.8997E-07	0.0010502	0.12323	0.028377	0.030304	32.999	302360	315010	1815.2	565.17	638.23	119.49	0.000083776	0.000004384	0.0037065
173.93	397.77	1498.5	0.00066734	75951	75951	438.05	824.4	1216.9	1098	-3.8983E-07	0.0010449	0.12309	0.028318	0.031385	31.862	302560	315230	1813.8	566.05	639.13	119.59	0.000083395	4.41E-06	0.0037341
174.27	412.69	1497.6	0.00066772	76364	76365	440.43	824.41	1216.9	1096.3	-3.8968E-07	0.0010397	0.12294	0.028259	0.032499	30.77	302750	315450	1812.3	566.94	640.02	119.7	0.000083015	4.43E-06	0.0037617
174.61	428.09	1496.8	0.0006681	76778	76778	442.8	824.42	1216.8	1094.7	-3.8954E-07	0.0010344	0.1228	0.0282	0.033647	29.72	302940	315660	1810.9	567.82	640.9	119.8	0.000082638	4.45E-06	0.0037893
174.95	444	1495.9	0.00066848	77192	77192	445.17	824.43	1216.8	1093.1	-3.8939E-07	0.0010292	0.12266	0.028141	0.03483	28.711	303130	315880	1809.5	568.7	641.79	119.9	0.000082264	4.48E-06	0.0038169
175.29	460.41	1495.1	0.00066885	77606	77606	447.53	824.45	1216.8	1091.4	-3.8924E-07	0.001024	0.12251	0.028082	0.036048	27.74	303330	316100	1808.1	569.58	642.67	120.01	0.000081891	4.50E-06	0.0038445
175.63	477.35	1494.2	0.00066923	78019	78020	449.89	824.47	1216.7	1089.8	-3.8909E-07	0.0010189	0.12237	0.028023	0.037303	26.807	303520	316320	1806.7	570.46	643.56	120.11	0.000081522	4.52E-06	0.0038721
175.97	494.83	1493.4	0.00066961	78433	78433	452.24	824.49	1216.7	1088.1	-3.8893E-07	0.0010137	0.12222	0.027964	0.038595	25.91	303710	316530	1805.3	571.33	644.44	120.22	0.000081154	4.55E-06	0.0038997
176.31	512.87	1492.6	0.00066999	78847	78847	454.59	824.51	1216.7	1086.5	-3.8877E-07	0.0010086	0.12208	0.027905	0.039926	25.046	303910	316750	1803.9	572.2	645.32	120.32	0.000080789	4.57E-06	0.0039272
176.65	531.48	1491.7	0.00067037	79260	79261	456.93	824.54	1216.7	1084.8	-3.8861E-07	0.0010036	0.12194	0.027846	0.041295	24.216	304100	316970	1802.6	573.07	646.19	120.42	0.000080426	4.59E-06	0.0039548
176.99	550.66	1490.9	0.00067075	79674	79674	459.27	824.57	1216.6	1083.2	-3.8845E-07	0.00099854	0.12179	0.027787	0.042705	23.416	304300	317190	1801.2	573.94	647.07	120.53	0.000080065	4.62E-06	0.0039824
177.33	570.45	1490	0.00067113	80088	80088	461.61	824.6	1216.6	1081.5	-3.8829E-07	0.00099353	0.12165	0.027728	0.044156	22.647	304490	317410	1799.9	574.81	647.94	120.63	0.000079706	4.64E-06	0.00401
177.67	590.85	1489.2	0.00067151	80501	80502	463.94	824.63	1216.6	1079.9	-3.8812E-07	0.00098854	0.1215	0.027669	0.045648	21.907	304690	317630	1798.6	575.67	648.81	120.74	0.00007935	4.66E-06	0.0040376
178.01	611.89	1488.3	0.0006719	80915	80915	466.26	824.67	1216.6	1078.3	-3.8795E-07	0.00098359	0.12136	0.027611	0.047184	21.194	304880	317850	1797.3	576.53	649.68	120.84	0.000078996	4.69E-06	0.0040652
178.35	633.57	1487.5	0.00067228	81329	81329	468.58	824.71	1216.6	1076.6	-3.8778E-07	0.00097866	0.12121	0.027552	0.048764	20.507	305080	318070	1796	577.39	650.55	120.94	0.000078644	4.71E-06	0.0040927
178.69	655.91	1486.6	0.00067266	81742	81743	470.9	824.75	1216.6	1075	-3.876E-07	0.00097377	0.12107	0.027493	0.050389	19.846	305270	318290	1794.7	578.25	651.41	121.04	0.000078294	4.73E-06	0.0041203
179.03	678.93	1485.8	0.00067304	82156	82156	473.21	824.79	1216.6	1073.3	-3.8743E-07	0.00096889	0.12093	0.027434	0.05206	19.209	305470	318510	1793.4	579.1	652.27	121.15	0.000077946	4.76E-06	0.0041479
179.37	702.65	1484.9	0.00067343	82569	82570	475.52	824.83	1216.6	1071.7	-3.8725E-07	0.00096405	0.12078	0.027376	0.053778	18.595	305660	318730	1792.1	579.96	653.13	121.25	0.000077601	4.78E-06	0.0041755
179.71	727.09	1484.1	0.00067381	82983	82984	477.83	824.88	1216.6	1070.1	-3.8707E-07	0.00095923	0.12064	0.027317	0.055544	18.004	305860	318950	1790.9	580.81	653.99	121.35	0.000077257	4.80E-06	0.0042031
180.05	752.25	1483.3	0.00067419	83397	83397	480.12	824.93	1216.6	1068.4	-3.8689E-07	0.00095444	0.12049	0.027258	0.057359	17.434	306060	319170	1789.6	581.66	654.85	121.46	0.000076916	4.83E-06	0.0042306
180.39	778.17	1482.4	0.00067458	83810	83811	482.42	824.98	1216.6	1066.8	-3.867E-07	0.00094968	0.12035	0.0272	0.059225	16.885	306250	319390	1788.4	582.51	655.71	121.56	0.000076576	4.85E-06	0.0042582
180.73	804.86	1481.6	0.00067496	84224	84225	484.71	825.04	1216.6	1065.2	-3.8651E-07	0.00094494	0.1202	0.027141	0.061143	16.355	306450	319620	1787.2	583.35	656.56	121.66	0.000076239	0.000004873	0.0042858
181.07	832.33	1480.7	0.00067535	84638	84638	487	825.09	1216.7	1063.5	-3.8632E-07	0.00094023	0.12006	0.027083	0.063113	15.845	306650	319840	1785.9	584.19	657.41	121.76	0.000075903	4.90E-06	0.0043133
181.41	860.61	1479.9	0.00067573	85051	85052	489.28	825.15	1216.7	1061.9	-3.8613E-07	0.00093555	0.11992	0.027024	0.065137	15.352	306850	320060	1784.7	585.04	658.26	121.86	0.00007557	4.92E-06	0.0043409
181.75	889.72	1479	0.00067612	85465	85466	491.56	825.21	1216.7	1060.3	-3.8593E-07	0.00093089	0.11977	0.026965	0.067216	14.877	307050	320280	1783.5	585.88	659.11	121.97	0.000075238	4.94E-06	0.0043685
182.09	919.67	1478.2	0.00067651	85879	85879	493.83	825.27	1216.7	1058.6	-3.8574E-07	0.00092626	0.11963	0.026907	0.069351	14.419	307240	320500	1782.3	586.71	659.96	122.07	0.000074909	4.97E-06	0.004396
182.43	950.49	1477.3	0.00067689	86292	86293	496.1	825.34	1216.8	1057	-3.8554E-07	0.00092165	0.11948	0.026849	0.071544	13.977	307440	320730	1781.2	587.55	660.8	122.17	0.000074581	4.99E-06	0.0044236
182.77	982.2	1476.5	0.00067728	86706	86707	498.37	825.41	1216.8	1055.4	-3.8534E-07	0.00091707	0.11934	0.02679	0.073795	13.551	307640	320950	1780	588.38	661.65	122.27	0.000074255	5.01E-06	0.0044511
183.11	1014.8	1475.6	0.00067767	87120	87120	500.63	825.47	1216.8	1053.7	-3.8513E-07	0.00091251	0.11919	0.026732	0.076107	13.139	307840	321170	1778.8	589.21	662.49	122.37	0.000073931	5.03E-06	0.0044787
183.45	1048.4	1474.8	0.00067806	87534	87534	502.89	825.55	1216.9	1052.1	-3.8493E-07	0.00090798	0.11905	0.026673	0.078479	12.742	308040	321400	1777.7	590.04	663.33	122.47	0.000073609	5.06E-06	0.0045063
183.79	1082.9	1474	0.00067845	87947	87948	505.14	825.62	1216.9	1050.5	-3.8472E-07	0.00090348	0.11891	0.026615	0.080914	12.359	308240	321620	1776.6	590.87	664.17	122.57	0.000073289	5.08E-06	0.0045338
184.13	1118.3	1473.1	0.00067884	88361	88362	507.39	825.69	1217	1048.8	-3.8451E-07	0.000899	0.11876	0.026557	0.083413	11.989	308440	321850	1775.4	591.7	665.01	122.67	0.000072971	0.000005104	0.0045614
184.47	1154.8	1472.3	0.00067923	88775	88776	509.63	825.77	1217	1047.2	-3.8429E-07	0.00089454	0.11862	0.026498	0.085977	11.631	308640	322070	1774.3	592.52	665.84	122.77	0.000072654	0.000005127	0.0045889
184.81	1192.3	1471.4	0.00067962	89189	89189	511.87	825.85	1217.1	1045.6	-3.8408E-07	0.00089011	0.11847	0.02644	0.088608	11.286	308840	322300	1773.2	593.34	666.67	122.87	0.000072339	0.00000515	0.0046165
185.15	1230.8	1470.6	0.00068001	89602	89603	514.11	825.93	1217.1	1044	-3.8386E-07	0.0008857	0.11833	0.026382	0.091306	10.952	309040	322520	1772.1	594.16	667.51	122.97	0.000072026	0.000005173	0.004644
185.49	1270.4	1469.7	0.0006804	90016	90017	516.34	826.02	1217.2	1042.3	-3.8364E-07	0.00088132	0.11819	0.026324	0.094074	10.63	309240	322750	1771	594.98	668.34	123.08	0.000071715	0.000005196	0.0046715
185.83	1311.1	1468.9	0.00068079	90430	90431	518.57	826.1	1217.2	1040.7	-3.8341E-07	0.00087696	0.11804	0.026265	0.096913	10.319	309440	322970	1769.9	595.8	669.16	123.18	0.000071406	0.000005219	0.0046991
186.17	1352.9	1468	0.00068118	90844	90845	520.8	826.19	1217.3	1039.1	-3.8319E-07	0.00087262	0.1179	0.026207	0.099824	10.018	309640	323200	1768.9	596.61	669.99	123.27	0.000071098	5.24E-06	0.0047266
186.51	1395.8	1467.2	0.00068157	91258	91259	523.02	826.28	1217.4	1037.5	-3.8296E-07	0.00086831	0.11775	0.026149	0.10281	9.7269	309850	323420	1767.8	597.42	670.82	123.37	0.000070792	5.26E-06	0.0047542
186.85	1439.9	1466.3	0.00068197	91672	91673	525.24	826.37	1217.4	1035.9	-3.8273E-07	0.00086402	0.11761	0.026091	0.10587	9.4458	310050	323650	1766.7	598.23	671.64	123.47	0.000070488	5.29E-06	0.0047817
187.19	1485.2	1465.5	0.00068236	92086	92087	527.45	826.47	1217.5	1034.2	-3.825E-07	0.00085976	0.11747	0.026033	0.109	9.174	310250	323880	1765.7	599.04	672.46	123.57	0.000070186	5.31E-06	0.0048092
187.53	1531.7	1464.7	0.00068275	92500	92501	529.66	826.56	1217.6	1032.6	-3.8226E-07	0.00085552	0.11732	0.025975	0.11222	8.9113	310450	324100	1764.7	599.85	673.28	123.67	0.000069885	5.33E-06	0.0048367
187.87	1579.5	1463.8	0.00068315	92914	92915	531.87	826.66	1217.7	1031	-3.8202E-07	0.0008513	0.11718	0.025917	0.11551	8.6572	310660	324330	1763.6	600.66	674.1	123.77	0.000069586	5.36E-06	0.0048643
188.21	1628.5	1463	0.00068354	93328	93329	534.07	826.76	1217.8	1029.4	-3.8178E-07	0.0008471	0.11703	0.025859	0.11889	8.4114	310860	324560	1762.6	601.46	674.92	123.87	0.000069288	5.38E-06	0.0048918
188.55	1678.8	1462.1	0.00068394	93742	93743	536.27	826.86	1217.8	1027.8	-3.8154E-07	0.00084293	0.11689	0.025801	0.12234	8.1737	311060	324780	1761.6	602.26	675.74	123.97	0.000068992	5.40E-06	0.0049193
188.89	1730.4	1461.3	0.00068433	94156	94157	538.46	826.96	1217.9	1026.1	-3.813E-07	0.00083878	0.11675	0.025743	0.12589	7.9437	311260	325010	1760.6	603.06	676.55	124.07	0.000068698	5.43E-06	0.0049468
189.23	1783.4	1460.4	0.00068473	94570	94571	540.65	827.07	1218	1024.5	-3.8105E-07	0.00083465	0.1166	0.025685	0.12951	7.7212	311470	325240	1759.6	603.86	677.37	124.17	0.000068405	0.000005448	0.0049743
189.57	1837.8	1459.6	0.00068513	94984	94985	542.84	827.17	1218.1	1022.9	-3.808E-07	0.00083055	0.11646	0.025627	0.13323	7.5058	311670	325470	1758.6	604.66	678.18	124.26	0.000068114	5.47E-06	0.0050019
189.91	1893.6	1458.7	0.00068552	95398	95399	545.02	827.28	1218.2	1021.3	-3.8055E-07	0.00082647	0.11631	0.02557	0.13704	7.2974	311880	325690	1757.7	605.45	678.99	124.36	0.000067825	5.49E-06	0.0050294
190.25	1950.8	1457.9	0.00068592	95812	95814	547.2	827.39	1218.3	1019.7	-3.8029E-07	0.00082241	0.11617	0.025512	0.14093	7.0957	312080	325920	1756.7	606.25	679.8	124.46	0.000067537	5.52E-06	0.0050569
190.59	2009.5	1457.1	0.00068632	96227	96228	549.37	827.51	1218.4	1018.1	-3.8004E-07	0.00081837	0.11603	0.025454	0.14492	6.9004	312280	326150	1755.8	607.04	680.61	124.56	0.000067251	5.54E-06	0.0050844
190.93	2069.7	1456.2	0.00068672	96641	96642	551.55	827.62	1218.5	1016.5	-3.7978E-07	0.00081435	0.11588	0.025396	0.149	6.7113	312490	326380	1754.8	607.83	681.41	124.66	0.000066966	0.000005562	0.0051119
191.27	2131.5	1455.4	0.00068712	97055	97057	553.71	827.74	1218.6	1014.8	-3.7952E-07	0.00081036	0.11574	0.025339	0.15318	6.5281	312690	326610	1753.9	608.62	682.22	124.75	0.000066683	5.58E-06	0.0051394
191.61	2194.8	1454.5	0.00068752	97469	97471	555.88	827.86	1218.7	1013.2	-3.7925E-07	0.00080638	0.1156	0.025281	0.15746	6.3508	312900	326840	1752.9	609.4	683.02	124.85	0.000066401	5.61E-06	0.0051669
191.95	2259.7	1453.7	0.00068792	97884	97885	558.04	827.98	1218.8	1011.6	-3.7899E-07	0.00080243	0.11545	0.025223	0.16184	6.179	313110	327070	1752	610.19	683.83	124.95	0.000066121	5.63E-06	0.0051943
192.29	2326.2	1452.8	0.00068832	98298	98300	560.2	828.1	1219	1010	-3.7872E-07	0.0007985	0.11531	0.025166	0.16632	6.0126	313310	327300	1751.1	610.97	684.63	125.04	0.000065843	0.000005653	0.0052218
192.63	2394.4	1452	0.00068872	98713	98714	562.35	828.22	1219.1	1008.4	-3.7845E-07	0.00079459	0.11516	0.025108	0.1709	5.8514	313520	327530	1750.2	611.75	685.43	125.14	0.000065566	5.68E-06	0.0052493
192.97	2464.3	1451.1	0.00068912	99127	99129	564.5	828.35	1219.2	1006.8	-3.7817E-07	0.0007907	0.11502	0.02505	0.17559	5.6952	313720	327760	1749.3	612.53	686.23	125.24	0.00006529	5.70E-06	0.0052768
193.31	2535.9	1450.3	0.00068952	99542	99543	566.64	828.47	1219.3	1005.2	-3.7789E-07	0.00078683	0.11488	0.024993	0.18038	5.5438	313930	327990	1748.4	613.31	687.03	125.33	0.000065016	5.72E-06	0.0053043
193.65	2609.3	1449.4	0.00068992	99956	99958	568.79	828.6	1219.5	1003.6	-3.7762E-07	0.00078298	0.11473	0.024935	0.18529	5.3971	314140	328220	1747.5	614.09	687.82	125.43	0.000064743	5.74E-06	0.0053317
193.99	2684.4	1448.6	0.00069033	100370	100370	570.93	828.73	1219.6	1002	-3.7733E-07	0.00077916	0.11459	0.024878	0.1903	5.2548	314340	328450	1746.6	614.86	688.62	125.53	0.000064472	5.77E-06	0.0053592
194.33	2761.4	1447.7	0.00069073	100790	100790	573.06	828.86	1219.7	1000.4	-3.7705E-07	0.00077535	0.11445	0.02482	0.19543	5.1169	314550	328680	1745.8	615.64	689.41	125.62	0.000064202	5.79E-06	0.0053867
194.67	2840.3	1446.9	0.00069113	101200	101200	575.19	829	1219.8	998.78	-3.7676E-07	0.00077157	0.1143	0.024763	0.20067	4.9832	314760	328910	1744.9	616.41	690.21	125.72	0.000063934	5.81E-06	0.0054141
195.01	2921.1	1446.1	0.00069154	101610	101620	577.32	829.13	1220	997.18	-3.7648E-07	0.0007678	0.11416	0.024705	0.20603	4.8536	314960	329140	1744.1	617.18	691	125.81	0.000063667	5.83E-06	0.0054416
195.35	3003.8	1445.2	0.00069194	102030	102030	579.45	829.27	1220.1	995.58	-3.7618E-07	0.00076406	0.11402	0.024648	0.21151	4.7279	315170	329370	1743.2	617.95	691.79	125.91	0.000063401	0.000005857	0.0054691
195.69	3088.5	1444.4	0.00069235	102440	102450	581.57	829.41	1220.3	993.98	-3.7589E-07	0.00076033	0.11387	0.024591	0.21711	4.6059	315380	329600	1742.4	618.72	692.58	126	0.000063137	5.88E-06	0.0054965
196.03	3175.2	1443.5	0.00069275	102860	102860	583.69	829.55	1220.4	992.38	-3.7559E-07	0.00075663	0.11373	0.024533	0.22284	4.4876	315590	329840	1741.5	619.48	693.37	126.1	0.000062875	5.90E-06	0.0055239
196.37	3264	1442.7	0.00069316	103270	103280	585.8	829.69	1220.6	990.78	-3.7529E-07	0.00075294	0.11359	0.024476	0.22868	4.3728	315800	330070	1740.7	620.25	694.16	126.19	0.000062613	5.92E-06	0.0055514
196.71	3354.9	1441.8	0.00069357	103690	103690	587.91	829.83	1220.7	989.18	-3.7499E-07	0.00074927	0.11344	0.024419	0.23466	4.2615	316000	330300	1739.9	621.01	694.94	126.29	0.000062353	5.95E-06	0.0055788
197.05	3447.9	1441	0.00069398	104100	104110	590.02	829.98	1220.9	987.58	-3.7469E-07	0.00074563	0.1133	0.024362	0.24077	4.1534	316210	330530	1739.1	621.77	695.73	126.38	0.000062095	5.97E-06	0.0056063
197.39	3543	1440.1	0.00069438	104520	104520	592.13	830.12	1221	985.99	-3.7438E-07	0.000742	0.11316	0.024304	0.247	4.0485	316420	330770	1738.3	622.53	696.51	126.47	0.000061838	5.99E-06	0.0056337
197.73	3640.4	1439.3	0.00069479	104930	104940	594.23	830.27	1221.2	984.39	-3.7407E-07	0.00073839	0.11301	0.024247	0.25338	3.9467	316630	331000	1737.5	623.29	697.3	126.57	0.000061582	6.01E-06	0.0056611
198.07	3740.1	1438.4	0.0006952	105350	105350	596.33	830.42	1221.3	982.79	-3.7376E-07	0.0007348	0.11287	0.02419	0.25988	3.8479	316840	331230	1736.7	624.05	698.08	126.66	0.000061327	6.04E-06	0.0056885
198.41	3842	1437.6	0.00069561	105770	105770	598.42	830.57	1221.5	981.2	-3.7345E-07	0.00073123	0.11273	0.024133	0.26653	3.7519	317050	331460	1735.9	624.81	698.86	126.76	0.000061074	6.06E-06	0.005716
198.75	3946.3	1436.7	0.00069602	106180	106180	600.51	830.73	1221.7	979.61	-3.7313E-07	0.00072768	0.11259	0.024076	0.27331	3.6588	317260	331700	1735.2	625.56	699.64	126.85	0.000060822	6.08E-06	0.0057434
199.09	4052.9	1435.9	0.00069643	106600	106600	602.6	830.88	1221.8	978.01	-3.7281E-07	0.00072415	0.11244	0.024019	0.28024	3.5683	317470	331930	1734.4	626.31	700.42	126.94	0.000060572	6.10E-06	0.0057708
199.43	4162	1435	0.00069685	107010	107010	604.69	831.04	1222	976.42	-3.7249E-07	0.00072064	0.1123	0.023962	0.28732	3.4805	317680	332170	1733.7	627.07	701.2	127.03	0.000060322	6.13E-06	0.0057982
199.77	4273.6	1434.2	0.00069726	107430	107430	606.77	831.19	1222.2	974.83	-3.7216E-07	0.00071714	0.11216	0.023905	0.29454	3.3951	317890	332400	1732.9	627.82	701.98	127.13	0.000060074	6.15E-06	0.0058256
200.11	4387.6	1433.3	0.00069767	107840	107850	608.85	831.35	1222.4	973.24	-3.7184E-07	0.00071367	0.11201	0.023848	0.30191	3.3122	318100	332630	1732.2	628.57	702.76	127.22	0.000059828	6.17E-06	0.005853
200.45	4504.2	1432.5	0.00069808	108260	108260	610.92	831.51	1222.6	971.65	-3.7151E-07	0.00071021	0.11187	0.023791	0.30944	3.2317	318310	332870	1731.4	629.31	703.53	127.31	0.000059582	6.19E-06	0.0058804
200.79	4623.5	1431.6	0.0006985	108670	108680	612.99	831.68	1222.7	970.06	-3.7117E-07	0.00070677	0.11173	0.023734	0.31712	3.1534	318520	333100	1730.7	630.06	704.31	127.4	0.000059338	6.22E-06	0.0059078
